age,sex,income_level,mean,sd,hdi_5%,hdi_95%
35.0,Male,Inc1,0.2884237235738528,0.08899164429609303,0.15132527657750477,0.4325764199799048
35.0,Male,Inc2,0.214760740961984,0.022871507752866733,0.18194163865182536,0.24226976745878848
35.0,Male,Inc3,0.18178696222722798,0.017620856509822695,0.15479269088464043,0.20420616108012696
35.0,Male,Inc4,0.17164126947296704,0.03963876810403068,0.10371497812228958,0.23162742318225016
35.0,Male,Inc5,0.14338730376396813,0.05605725815173361,0.05927733144319314,0.22139537035922896
36.0,Male,Inc1,0.28720828961428424,0.08875795063860784,0.15058717929215584,0.43092332587908755
36.0,Male,Inc2,0.21451061832943083,0.02302295577518771,0.1813628238531708,0.2421808847298842
36.0,Male,Inc3,0.18198284759500058,0.017482436927695372,0.15438770149351322,0.20343676355372103
36.0,Male,Inc4,0.1721779032349039,0.03960480694190011,0.10347578953638459,0.2311318333344735
36.0,Male,Inc5,0.14412034122638048,0.05626275115766045,0.059674669614456555,0.2225904603877078
37.0,Male,Inc1,0.28599590479323656,0.08852433834576048,0.14985204643859557,0.42927176986742616
37.0,Male,Inc2,0.2142573533465687,0.023174565167346426,0.18078276840231666,0.24222675651444964
37.0,Male,Inc3,0.18217600237443082,0.01734444220633047,0.15458884927287342,0.20344880280541366
37.0,Male,Inc4,0.17271414641799124,0.039569891660705445,0.10410012579388994,0.2314853748270561
37.0,Male,Inc5,0.14485659306777274,0.05646908438100009,0.05816942412192827,0.2216341431244595
38.0,Male,Inc1,0.2847865810419177,0.08829081465280987,0.15078420156601616,0.42927325120234516
38.0,Male,Inc2,0.21400096166617824,0.02332630355859244,0.18020150497315116,0.24226860127640165
38.0,Male,Inc3,0.1823664137681734,0.01720690849437862,0.1556348290176356,0.20418017449022258
38.0,Male,Inc4,0.17324997730765523,0.03953401693162724,0.1047269178143394,0.23188496954469662
38.0,Male,Inc5,0.1455960662160755,0.056676259495821384,0.058616395804845234,0.2224917892709204
39.0,Male,Inc1,0.2835803301097967,0.08805738672870084,0.14839065114796224,0.4259734131386513
39.0,Male,Inc2,0.21374145913042464,0.023478139367449545,0.181348007710236,0.24400818681083608
39.0,Male,Inc3,0.18255406914997138,0.017069872908449486,0.1560730035115655,0.20422918030682025
39.0,Male,Inc4,0.17378537408377748,0.03949717746681643,0.10507895031178371,0.23230836182494852
39.0,Male,Inc5,0.14633876752602987,0.056884278121907716,0.05906658660711539,0.22354383283537105
40.0,Male,Inc1,0.2823771635645611,0.08782406167571327,0.14744153244413877,0.42434275565409624
40.0,Male,Inc2,0.21347886176865086,0.023630041784744715,0.18081896322178354,0.24402637101804975
40.0,Male,Inc3,0.18273895606651366,0.016933373555108308,0.1560033891939102,0.20381928238802616
40.0,Male,Inc4,0.17432031482220678,0.03945936802123094,0.10598783495490349,0.23328781036183877
40.0,Male,Inc5,0.1470847037780677,0.05709314182371118,0.059503565086660326,0.22501984797856
41.0,Male,Inc1,0.28117709279209613,0.08759084652912918,0.1469410444332319,0.4227894126528872
41.0,Male,Inc2,0.21321318579514692,0.02378198075678388,0.18059021252211813,0.24410999004851847
41.0,Male,Inc3,0.1829210622392697,0.016797449552679675,0.15593256029306135,0.2033997320551253
41.0,Male,Inc4,0.17485477749629946,0.03942058339449754,0.10662194222057375,0.23348816762510127
41.0,Male,Inc5,0.14783388167718772,0.05730285210930506,0.06248107361405475,0.2291241264195295
42.0,Male,Inc1,0.27998012899648766,0.08735774825691767,0.14586302723036224,0.4212986827682905
42.0,Male,Inc2,0.2129444476068959,0.023933926968701516,0.18015352641386195,0.24394583702554823
42.0,Male,Inc3,0.18310037556630096,0.0166621410527554,0.1564674807175659,0.2034819615448215
42.0,Male,Inc4,0.1753887399784865,0.039380818432798496,0.10715091285906975,0.23368748206296586
42.0,Male,Inc5,0.148586307851829,0.05751341042933508,0.06289927013680685,0.2300285186579829
43.0,Male,Inc1,0.27878628320004567,0.08712477375943782,0.14549259146061097,0.4203122482907814
43.0,Male,Inc2,0.21267266378129704,0.024085851828007734,0.17979892747703013,0.24392423349340758
43.0,Male,Inc3,0.1832768841240487,0.016527489261292334,0.15700059925799614,0.20356163819229833
43.0,Male,Inc4,0.17592218004186838,0.03934006803078359,0.10758437916140529,0.23410534255073723
43.0,Male,Inc5,0.1493419888527402,0.05772481817596965,0.06332007667176365,0.2310846570352325
44.0,Male,Inc1,0.2775955662433511,0.08689192986915936,0.14510324040825384,0.41956890811888575
44.0,Male,Inc2,0.21239785107386736,0.024237727448353234,0.1794026606114952,0.24389848765178973
44.0,Male,Inc3,0.1834505761690973,0.01639353645917342,0.15741845258763976,0.20356037699262097
44.0,Male,Inc4,0.1764550753618375,0.03929832713350722,0.10801892658799628,0.23458570256943967
44.0,Male,Inc5,0.15010093115184678,0.05793707668184932,0.06703444663345814,0.23539257796894986
45.0,Male,Inc1,0.2764079887853245,0.08665922335040095,0.144412012377407,0.41804160814489894
45.0,Male,Inc2,0.2121200264159202,0.024389526633530053,0.17900598971249015,0.24387307938372604
45.0,Male,Inc3,0.18362144013991372,0.016260326022092143,0.15768467122307853,0.20349023613522882
45.0,Male,Inc4,0.17698740351772738,0.03925559073839072,0.11499121078459562,0.24142302687430067
45.0,Male,Inc5,0.15086314114111424,0.058150187219035934,0.06694356531794288,0.2358526204838317
46.0,Male,Inc1,0.27522356130331604,0.0864266608990861,0.1437235235690272,0.41651587822273367
46.0,Male,Inc2,0.21183920691222446,0.024541222861723198,0.17814399155580077,0.24338804838976824
46.0,Male,Inc3,0.1837894646585606,0.016127902439606445,0.1578601878556818,0.2035084032870973
46.0,Male,Inc4,0.1775191419944898,0.039211853897210054,0.11558663720332896,0.24174493000826353
46.0,Male,Inc5,0.15162862513140904,0.058364150997961814,0.0672818421053939,0.2365636822410646
47.0,Male,Inc1,0.2740422940932177,0.08619424914251646,0.143037768400201,0.41529476936042
47.0,Male,Inc2,0.21155540983864188,0.024692790270025983,0.17763947272055503,0.24320029963512702
47.0,Male,Inc3,0.18395463853238528,0.015996311333193507,0.1583692825779448,0.20352478555212722
47.0,Male,Inc4,0.17805026818439815,0.039167111718108834,0.11617061883769597,0.24206368147853569
47.0,Male,Inc5,0.15239738935135705,0.05857896916637901,0.06762170437721116,0.23739377394546302
48.0,Male,Inc1,0.2728641972695962,0.08596199463916267,0.14195956922208294,0.4134692386877602
48.0,Male,Inc2,0.21126865263974515,0.024844203639229786,0.17691367602810115,0.2430657311860553
48.0,Male,Inc3,0.18411695075568166,0.015865599473120866,0.1588195948398905,0.20361118667138317
48.0,Male,Inc4,0.17858075938877827,0.03912135936763676,0.11672523610545538,0.24239093852433935
48.0,Male,Inc5,0.15316943994619875,0.058794642808309386,0.06796315831044497,0.23866269416999697
49.0,Male,Inc1,0.27168928076584836,0.08572990387847212,0.14125955008481478,0.41194838384867893
49.0,Male,Inc2,0.2109789529264166,0.024995438378897,0.17617897200200341,0.24293559472923965
49.0,Male,Inc3,0.18427639051132627,0.015735814793933062,0.15913691985153722,0.20355219323221901
49.0,Male,Inc4,0.17911059281976616,0.039074592072813726,0.11728142939589148,0.24281759153946142
49.0,Male,Inc5,0.1539447829766426,0.05901117294299542,0.06830621009345728,0.23971421332510567
50.0,Male,Inc1,0.2705175543343765,0.08549798328069416,0.14056163728487045,0.41042920860514465
50.0,Male,Inc2,0.21068632847342794,0.025146470512724093,0.17644389723162507,0.24372872154621694
50.0,Male,Inc3,0.18443294717238717,0.015607006408335929,0.15951468847517924,0.20356321770576802
50.0,Male,Inc4,0.17963974560209206,0.03902680512321937,0.11762921160946471,0.24323792584433518
50.0,Male,Inc5,0.15472342441771628,0.05922856052385246,0.06862002458828342,0.24098663773148699
51.0,Male,Inc1,0.2693490275467856,0.08526623919672201,0.13971484719823044,0.40906450599985117
51.0,Male,Inc2,0.21039079721700205,0.02529727666420035,0.17561348549826794,0.24341633073928837
51.0,Male,Inc3,0.1845866103037059,0.015479224619242619,0.16061765398890793,0.2044129065534614
51.0,Male,Inc4,0.1801681947748911,0.038977993873108616,0.12281262781191626,0.2482572946819857
51.0,Male,Inc5,0.1555053701576153,0.059446806437422485,0.06888764249614288,0.24226366408506939
52.0,Male,Inc1,0.2681837097941008,0.08503467790795166,0.1388723341561099,0.4082137106348585
52.0,Male,Inc2,0.2100923772523568,0.02544783404256601,0.17501124301266277,0.24317353522141172
52.0,Male,Inc3,0.18473736966345128,0.015352520929727333,0.16020599294825344,0.20363307454162072
52.0,Male,Inc4,0.18069591729354076,0.03892815374355279,0.12335333461465336,0.24859318391490814
52.0,Male,Inc5,0.1562906259965504,0.05966591150232983,0.0691562266162924,0.24354528621736482
53.0,Male,Inc1,0.26702161028700544,0.08480330562615739,0.13731424493047803,0.40588203055933963
53.0,Male,Inc2,0.20979108683123254,0.0255981204290727,0.17429201550664805,0.24295232052411708
53.0,Male,Inc3,0.18488521520464568,0.015226948050613783,0.1605501919638751,0.2035855692994279
53.0,Male,Inc4,0.18122289003152384,0.03887728022460699,0.12306960400705758,0.24791047069626593
53.0,Male,Inc5,0.1570791976455925,0.0598858764682392,0.06753651874409061,0.24279399561468673
54.0,Male,Inc1,0.2658627380561001,0.08457212849338384,0.13683364449254273,0.4043698431627651
54.0,Male,Inc2,0.20948694435940257,0.02574811416354756,0.17357094235575604,0.2429674032958773
54.0,Male,Inc3,0.1850301370766621,0.015102559905406545,0.16089340492962978,0.20361344749684168
54.0,Male,Inc4,0.18174908978231835,0.03882536887750343,0.12372576612190023,0.2480804050870809
54.0,Male,Inc5,0.15787109072551686,0.060106702014816424,0.06796532272899491,0.24385386259698993
55.0,Male,Inc1,0.2647071019521812,0.08434115258185448,0.13635446028810067,0.40285946944116735
55.0,Male,Inc2,0.20917996839416803,0.02589779413126155,0.172848089171034,0.24297579106568196
55.0,Male,Inc3,0.18517212562669289,0.014979411632254257,0.16157030533250827,0.20372326025539822
55.0,Male,Inc4,0.18227449326131254,0.03877241533687112,0.1242731146619186,0.24824876008476915
55.0,Male,Inc5,0.15866631076564527,0.06032838875069199,0.06771324257856803,0.24446005682894
56.0,Male,Inc1,0.26355471064654007,0.08411038389389627,0.1355448175311419,0.4013509358125036
56.0,Male,Inc2,0.20887017764183774,0.026047139750101506,0.17203454258696388,0.24280679720394993
56.0,Male,Inc3,0.1853111714011889,0.01485755958261471,0.16158696910697645,0.20371899302858093
56.0,Male,Inc4,0.18279907710774604,0.03871841531298191,0.12483949348323542,0.24841570116013745
56.0,Male,Inc5,0.15946486320268724,0.06055093721242825,0.06816302974249921,0.2453485816352765
57.0,Male,Inc1,0.2624055726312813,0.08387982836188035,0.13472351275215846,0.39984426855804334
57.0,Male,Inc2,0.20855759095519333,0.026196130958044676,0.17160645134977034,0.24280104849746187
57.0,Male,Inc3,0.18544726514726909,0.01473706131627335,0.16337794606321954,0.20524182455444168
57.0,Male,Inc4,0.18332281788667626,0.03866336459402338,0.12556162434078244,0.2487095953233066
57.0,Male,Inc5,0.16026675337958,0.06077434786348997,0.06861558473642948,0.24695112497844407
58.0,Male,Inc1,0.26125969621966155,0.08364949184817866,0.13390641361723096,0.39860815368692426
58.0,Male,Inc2,0.20824222733094025,0.026344748200933705,0.1713519719793915,0.24296077898229945
58.0,Male,Inc3,0.18558039781409977,0.01461797559234902,0.1621751522525413,0.20377503395620966
58.0,Male,Inc4,0.18384569209097043,0.038607259048398325,0.12612733380577357,0.24888120299096067
58.0,Male,Inc5,0.161071986544328,0.06099862109321925,0.06825867913004036,0.2474645986749362
59.0,Male,Inc1,0.260117089546447,0.08341938014513625,0.13309350792612978,0.3976058679652296
59.0,Male,Inc2,0.20792410590714552,0.02649297242054948,0.17074014496899198,0.2429423849378402
59.0,Male,Inc3,0.18571056055424384,0.014500362355903972,0.16207876795428156,0.20326950438956176
59.0,Male,Inc4,0.18436767614332225,0.03855009462705141,0.1266721724387031,0.24910819561587688
59.0,Male,Inc5,0.16188056784884136,0.06122375721581465,0.06877751494733186,0.24882275682784594
60.0,Male,Inc1,0.2589777605682904,0.08318949897505903,0.13265062794528382,0.39660444043189164
60.0,Male,Inc2,0.2076032459606629,0.02664078504297861,0.1706683192255158,0.24335365450538282
60.0,Male,Inc3,0.18583774472497888,0.014384282719760083,0.16243405017370594,0.20324785521746785
60.0,Male,Inc4,0.18488874639829397,0.03849186736582313,0.12721813855674535,0.24933133049862055
60.0,Male,Inc5,0.1626925023477738,0.06144975646931528,0.0666777911729225,0.24750191491231388
61.0,Male,Inc1,0.25784171706412723,0.08295985399021703,0.13148022767060463,0.39486843471220895
61.0,Male,Inc2,0.20727966690454536,0.02678816796727182,0.17032610219503455,0.24330983493613456
61.0,Male,Inc3,0.18596194188958437,0.014269798941110013,0.16450928505718743,0.20510333027549227
61.0,Male,Inc4,0.18540887914438242,0.03843257338783113,0.12776522150706926,0.24966879447026885
61.0,Male,Inc5,0.16350779499736057,0.06167661901458987,0.06982615888818167,0.25155399174006043
62.0,Male,Inc1,0.25670896663559006,0.08273045077286258,0.1324196186535068,0.3952816904517436
62.0,Male,Inc2,0.20695338828544652,0.026935103554389266,0.16998363277708933,0.24326487059731866
62.0,Male,Inc3,0.1860831438185972,0.014156974392501336,0.1625953923100868,0.20287048851462308
62.0,Male,Inc4,0.18592805060611015,0.03837220890587962,0.12825310621912922,0.25001703360158023
62.0,Male,Inc5,0.16432645065425608,0.061904344934331494,0.0703560094928064,0.2529270503255183
63.0,Male,Inc1,0.2555795167074423,0.08250129483526354,0.13175941832860882,0.39360538329574535
63.0,Male,Inc2,0.20662442978101078,0.027081574616428176,0.1694497612862718,0.2432187623126405
